"project","date.x","lambda","auto","range_for","if_with_initializer","thread_declarations","const_expr","statements","files","contributors","date.y"
"akonadi",19130,337,1559,646,8,0,24,58581,882,"124","13509"
"akregator",19127,21,153,62,0,0,0,15228,219,"107","12782"
"amarok",19127,70,140,79,0,5,0,104969,1843,"247","12417"
"amor",19071,1,10,5,0,0,0,967,21,"31","10925"
"ark",19127,28,123,109,0,0,0,10437,140,"113","10226"
"bluedevil",19127,10,3,11,0,0,0,2155,67,"63","14973"
"calligra",19131,98,85,184,0,0,1,393043,5137,"263","10590"
"choqok",19127,1,14,140,0,0,0,14980,300,"47","14244"
"discover",19125,251,517,180,0,0,1,12514,192,"87","14974"
"dolphin",19130,97,211,173,2,0,0,25441,253,"259","13511"
"dolphin-plugins",19127,15,22,34,0,0,0,5699,94,"33","14609"
"filelight",19116,7,17,23,0,0,0,1796,36,"61","12360"
"gwenview",19127,51,270,112,0,0,0,20876,390,"145","12049"
"juk",19119,44,153,78,0,0,0,8935,127,"93","12050"
"k3b",19127,16,9,6,0,0,0,53941,722,"97","11674"
"kaffeine",19127,0,0,0,0,0,0,18987,94,"26","13878"
"kalgebra",19119,2,4,0,0,0,0,1386,27,"46","13877"
"kalzium",19126,2,7,21,0,0,0,9405,127,"91","12051"
"kamoso",19127,2,18,2,0,0,0,2497,50,"32","14228"
"kate",19125,289,1402,355,9,0,34,40952,464,"267","11660"
"kbibtex",19127,109,72,282,0,0,0,23132,276,"22","14181"
"kcachegrind",19127,0,2,0,0,0,0,20616,116,"53","12407"
"kcalc",19119,0,56,42,0,0,0,6401,36,"91","10226"
"kde-cli-tools",19131,4,20,23,1,0,0,2999,37,"124","10215"
"kde-gtk-config",19126,1,24,6,0,0,0,890,24,"45","14973"
"kdenlive",19127,707,1047,916,0,0,7,101625,553,"102","13878"
"kdeplasma-addons",19133,33,94,38,5,0,0,6692,185,"220","13878"
"kdesvn",19127,4,31,87,0,0,0,18437,287,"21","13117"
"kdevelop",19127,561,4416,1715,0,0,58,153979,2543,"246","10947"
"kdialog",19119,1,18,0,0,0,0,1122,10,"101","10215"
"kdiff3",19116,1,9,52,0,0,3,16630,105,"32","11917"
"kexi",19124,5,1,28,0,0,0,53286,638,"157","10499"
"kget",19133,4,167,4,0,0,0,19480,296,"84","12047"
"kgpg",19118,19,22,73,0,0,0,10925,196,"72","12045"
"kgraphviewer",19120,1,0,0,0,0,0,6679,85,"34","13876"
"kholidays",19126,3,14,14,0,0,11,5473,38,"68","12782"
"kid3",19112,26,684,198,0,0,0,36238,445,"20","12346"
"kinfocenter",19127,10,51,6,0,0,0,1901,73,"92","13872"
"kio",19128,490,511,462,11,0,33,72062,658,"244","12781"
"kio-extras",19127,45,230,78,6,0,3,18558,171,"207","10215"
"kipi-plugins",19130,0,15,3,0,0,1,21447,318,"92","12780"
"kleopatra",19131,395,948,191,0,0,8,32355,547,"77","12020"
"kmail",19130,73,896,218,0,0,8,27867,482,"168","10221"
"kmines",19115,0,4,18,0,0,0,757,12,"57","10180"
"kmplayer",19127,0,1,0,0,0,0,24428,78,"37","12416"
"kmymoney",19133,172,1982,270,0,0,5,94560,1063,"68","14605"
"knavalbattle",19133,0,3,23,0,0,0,3232,78,"60","11321"
"knights",19130,1,7,48,0,0,0,4388,56,"28","14974"
"knotes",19127,8,182,24,0,0,0,5364,146,"87","10223"
"kolf",19127,4,11,27,0,0,0,12002,125,"54","12051"
"kolourpaint",19127,2,210,42,0,0,0,16507,384,"69","12417"
"kompare",19119,0,1,2,0,0,0,3115,37,"58","11668"
"konqueror",19127,91,59,44,0,0,0,31134,325,"209","10215"
"konsole",19125,113,596,166,1,0,11,23111,313,"203","10590"
"kontact",19127,9,46,23,0,0,0,1538,21,"93","12052"
"konversation",19119,16,241,272,0,0,9,28422,244,"97","12046"
"kopete",19130,0,0,1,0,0,0,114605,1912,"179","12052"
"korganizer",19122,33,204,89,0,0,0,11597,160,"115","10581"
"kpat",19113,1,49,97,0,0,8,11121,116,"40","10180"
"kphotoalbum",19127,44,242,283,0,0,37,26401,609,"51","12416"
"krdc",19112,1,4,17,0,0,0,3743,52,"82","12052"
"krename",19112,1,2,0,0,0,0,8113,84,"12","13798"
"krfb",19127,7,45,9,0,0,0,2028,55,"71","11678"
"krusader",19128,70,399,105,0,0,0,33842,334,"43","12049"
"kstars",19127,590,1074,549,0,0,96,136713,1150,"160","12051"
"ktorrent",19127,21,31,262,0,0,0,21111,395,"77","13877"
"ktouch",19131,9,8,2,0,0,0,6224,117,"60","11682"
"kturtle",19132,0,6,16,0,0,0,4912,43,"61","12417"
"kwallet",19126,2,16,20,0,0,0,3221,52,"75","13873"
"kwave",19131,0,0,0,0,0,0,28863,495,"23","10584"
"kwidgetsaddons",19126,107,103,92,0,0,3,18345,271,"85","10711"
"kwin",19133,897,1949,814,18,0,16,128822,1271,"322","10955"
"kxstitch",19113,31,5,4,0,0,0,11947,124,"7","14974"
"labplot",19131,88,1601,1199,0,0,0,106080,720,"32","14240"
"libksysguard",19131,86,279,52,2,1,0,13112,175,"139","9964"
"libqapt",19133,0,19,46,0,0,0,6179,82,"15","14971"
"lokalize",19127,8,34,63,0,0,0,15674,153,"52","11169"
"marble",19129,19,443,612,0,0,2,106756,2115,"180","13507"
"massif-visualizer",19127,0,2,0,0,0,0,2689,47,"20","14969"
"okteta",19129,49,387,158,0,0,262,40897,1439,"49","12402"
"okular",19129,95,121,387,0,0,0,57448,495,"235","10207"
"partitionmanager",19127,11,42,49,0,0,0,4357,84,"32","14241"
"plasma-desktop",19130,150,349,226,2,0,1,21491,437,"211","14608"
"plasma-framework",19126,78,135,107,0,0,2,15239,237,"275","13147"
"powerdevil",19126,39,60,32,0,0,0,4459,106,"107","14242"
"prison",19126,8,73,2,0,0,0,2623,51,"23","14825"
"qca",19114,2,10,22,0,0,0,31668,195,"59","12407"
"qtcurve",18922,24,131,30,0,0,0,44649,211,"14","13878"
"rocs",19127,12,79,155,0,0,2,9184,184,"50","14233"
"rsibreak",19128,1,3,3,0,0,5,2255,52,"32","13143"
"smb4k",19126,5,0,168,0,0,0,13266,117,"16","14596"
"snorenotify",19130,48,13,10,0,0,0,3207,117,"13","14974"
"step",19127,0,0,0,0,0,0,1203,61,"47","13861"
"systemsettings",19127,16,49,19,0,0,0,2359,32,"103","13134"
"tellico",19122,5,138,0,0,0,0,52910,764,"24","11631"
"trojita",19127,77,319,26,0,0,0,42330,501,"70","13434"
"umbrello",19121,2,35,2,0,0,3,105310,1110,"88","12416"
"yakuake",19119,11,24,11,0,0,0,3618,27,"60","14242"
"zanshin",19119,282,1061,17,0,0,0,19539,338,"33","14244"
