project,first_lambda,first_auto,first_range_for,date,avg_lambda,avg_auto,avg_range_for
libksysguard,2018-07-15,2015-01-04,2019-01-29,1997-04-13,2016-10-19,2015-09-17,2016-03-27
kmines,2022-02-16,2019-01-20,NA,1997-11-15,,,
kpat,2019-08-29,2018-04-01,2018-05-13,1997-11-15,,,
okular,2015-12-14,2015-08-22,2015-12-14,1997-12-12,,,
kde-cli-tools,2017-08-03,2014-05-28,2016-09-09,1997-12-20,,,
kdialog,2017-06-23,2014-12-04,NA,1997-12-20,,,
kio-extras,2014-10-27,2014-10-27,2016-03-08,1997-12-20,,,
konqueror,2014-05-05,2016-09-16,2016-09-16,1997-12-20,,,
kmail,2016-08-10,2015-08-13,2015-05-21,1997-12-26,,,
knotes,2016-12-22,2015-11-25,2016-12-22,1997-12-28,,,
ark,2016-03-14,2016-02-28,2016-12-24,1997-12-31,,,
kcalc,2021-05-03,2019-09-25,NA,1997-12-31,,,
kexi,2014-12-22,2014-12-22,2014-12-22,1998-09-30,,,
korganizer,2016-07-21,2015-06-20,2015-05-23,1998-12-21,,,
kwave,NA,NA,NA,1998-12-24,,,
calligra,2015-06-10,2013-10-17,2015-09-11,1998-12-30,,,
konsole,2016-07-09,2014-10-17,2014-11-03,1998-12-30,,,
kwidgetsaddons,2015-04-23,2014-08-13,2017-01-15,1999-04-30,,,
amor,2018-03-08,2017-11-07,2018-03-08,1999-11-30,,,
kdevelop,2013-11-23,2012-12-29,2014-01-28,1999-12-22,,,
kwin,2013-07-14,2013-07-14,2013-07-14,1999-12-30,,,
lokalize,2016-02-29,2016-02-29,2020-03-08,2000-07-31,2017-07-19,2017-06-16,2017-10-07
knavalbattle,2019-12-30,2021-06-21,NA,2000-12-30,,,
tellico,2020-06-07,2020-08-18,NA,2001-11-05,,,
kate,2014-09-11,2014-01-05,2014-10-09,2001-12-04,,,
kompare,2019-03-11,2019-03-11,NA,2001-12-12,,,
k3b,2014-08-16,2014-08-16,2014-08-16,2001-12-18,,,
krfb,2015-09-17,2018-05-30,2018-05-30,2001-12-22,,,
ktouch,2016-09-29,2017-06-27,2017-11-28,2001-12-26,,,
kdiff3,2021-03-09,2020-05-03,2019-10-18,2002-08-18,,,
kleopatra,2015-09-08,2016-05-12,2017-02-02,2002-11-29,,,
kgpg,2016-07-08,2016-07-15,2016-06-10,2002-12-24,,,
konversation,2014-03-08,2020-08-16,2020-02-26,2002-12-25,,,
kget,2017-06-24,2017-12-15,2017-06-24,2002-12-26,,,
gwenview,2016-10-08,2016-09-08,2016-09-08,2002-12-28,,,
krusader,2016-07-13,2017-09-17,2016-07-13,2002-12-28,,,
juk,2017-08-30,2017-08-30,2017-08-30,2002-12-29,,,
kalzium,2019-09-15,2016-04-18,2022-01-28,2002-12-30,,,
kolf,2019-12-31,2018-12-10,2020-06-28,2002-12-30,,,
kstars,2016-08-28,2016-08-28,2016-10-25,2002-12-30,,,
kontact,2020-04-23,2018-06-13,2016-12-29,2002-12-31,,,
kopete,2017-07-23,NA,2017-07-23,2002-12-31,,,
krdc,2020-06-28,2020-07-31,2020-09-30,2002-12-31,,,
kid3,2018-10-26,2018-09-29,2018-09-29,2003-10-21,,,
filelight,2016-10-16,2019-12-24,2016-10-16,2003-11-04,,,
okteta,2013-08-06,2013-08-20,2018-01-07,2003-12-16,,,
kcachegrind,2020-10-03,NA,2020-10-03,2003-12-21,,,
qca,2021-05-31,2017-02-20,2017-02-20,2003-12-21,,,
kmplayer,2020-12-03,NA,2020-12-03,2003-12-30,,,
kphotoalbum,2012-09-08,2012-09-08,2012-09-08,2003-12-30,,,
umbrello,2017-06-21,2016-09-19,2017-06-21,2003-12-30,,,
amarok,2013-07-30,2013-07-30,2017-10-22,2003-12-31,,,
kolourpaint,2019-02-12,2019-02-19,2019-02-19,2003-12-31,,,
kturtle,2021-08-17,2021-08-17,NA,2003-12-31,,,
kipi-plugins,2015-07-20,2014-12-29,2015-06-07,2004-12-28,,,
kio,2014-11-02,2014-06-06,2016-06-20,2004-12-29,,,
akregator,2015-03-03,2015-06-22,2015-05-12,2004-12-30,,,
kholidays,2018-08-27,2018-08-27,2017-03-12,2004-12-30,,,
kdesvn,2016-03-07,2017-08-22,2016-05-16,2005-11-30,2015-11-24,2015-09-07,2016-03-10
systemsettings,2014-05-14,2017-06-08,2018-07-20,2005-12-17,,,
rsibreak,2015-08-09,2015-08-09,2017-11-06,2005-12-26,,,
plasma-framework,2013-09-02,2013-07-29,2013-09-02,2005-12-30,,,
trojita,2014-08-18,2013-09-06,2014-08-18,2006-10-13,,,
marble,2015-08-30,2015-09-21,2016-08-13,2006-12-25,,,
akonadi,2014-09-28,2014-06-23,2014-11-10,2006-12-27,,,
dolphin,2014-12-18,2014-04-06,2016-03-25,2006-12-29,,,
krename,2016-07-15,2018-06-29,NA,2007-10-12,,,
step,NA,NA,NA,2007-12-14,,,
kinfocenter,2014-09-27,2013-04-09,2014-09-27,2007-12-25,,,
kwallet,2014-07-21,2014-01-13,2014-01-13,2007-12-26,,,
kgraphviewer,2017-04-03,NA,2017-04-03,2007-12-29,,,
kalgebra,2017-03-13,2017-03-26,NA,2007-12-30,,,
ktorrent,2016-02-21,2015-02-01,2017-07-04,2007-12-30,,,
kaffeine,NA,NA,NA,2007-12-31,,,
kdenlive,2015-10-04,2017-01-27,2016-12-22,2007-12-31,,,
kdeplasma-addons,2015-09-16,2014-08-08,2015-02-09,2007-12-31,,,
qtcurve,2015-02-05,2013-09-15,2013-10-16,2007-12-31,,,
kbibtex,2015-08-16,2017-03-22,2016-06-12,2008-10-29,,,
kamoso,2014-12-05,2014-11-28,2014-12-05,2008-12-15,,,
rocs,2014-11-10,2014-07-07,2014-11-17,2008-12-20,,,
labplot,2017-11-23,2017-06-14,2016-10-16,2008-12-27,,,
partitionmanager,2015-04-04,2016-08-22,2016-05-24,2008-12-28,,,
powerdevil,2015-01-09,2014-07-29,2015-02-01,2008-12-29,,,
yakuake,2015-03-02,2020-04-02,2020-04-02,2008-12-29,,,
choqok,2017-04-22,2015-12-12,2015-12-12,2008-12-31,,,
zanshin,2014-03-21,2014-03-21,2014-03-21,2008-12-31,,,
smb4k,2020-04-20,2015-10-04,NA,2009-12-18,,,
kmymoney,2016-08-21,2016-07-30,2016-03-25,2009-12-27,,,
plasma-desktop,2014-04-01,2014-04-01,2014-07-24,2009-12-30,,,
dolphin-plugins,2020-03-09,2018-04-30,2018-12-11,2009-12-31,,,
prison,2017-11-26,2017-11-26,2019-10-01,2010-08-04,,,
massif-visualizer,2015-06-12,NA,2015-06-12,2010-12-26,,,
libqapt,2011-11-06,2011-06-12,NA,2010-12-28,,,
bluedevil,2015-03-19,2020-06-10,2019-10-02,2010-12-30,,,
kde-gtk-config,2019-04-02,2014-12-30,2018-02-20,2010-12-30,,,
discover,2012-07-27,2011-11-06,2011-11-06,2010-12-31,,,
knights,2019-10-09,2016-01-07,2017-09-15,2010-12-31,,,
kxstitch,2018-10-10,2016-01-13,2016-01-13,2010-12-31,,,
snorenotify,2014-10-14,2015-02-26,2015-02-26,2010-12-31,,,
