Project,previousDate,previousHash,previousValue,changesDate,changesHash,newValue,featureChanges,action
akonadi,2016-02-29,393a20b6f9e154069da09c2a2f929f1a4e886d3d,59,2016-03-09,040ce64b962e738f726d3478f57783feb3ddb02c,92,auto,addtions
akonadi,2016-12-12,806c83338fd8678b6386d11b9a2f53dbf6b13745,28,2016-12-21,799650b05df48e428a45ef19ff05fa5b833e839e,128,ranged-for,addtions
akonadi,2017-04-26,246d530ea6daa3d9b9874a80a14649736066f47b,128,2017-05-03,7df9e5c97fbe363a8ff55b84d73b6ae13a419274,344,auto,addtions
akonadi,2017-05-03,7df9e5c97fbe363a8ff55b84d73b6ae13a419274,43,2017-05-10,5895515a91fb9b94c439a0540e12eedd33083f1b,134,lambda,addtions
akonadi,2017-05-20,76fac925362e55c0919d9ffaf688bdf77865d7a4,128,2017-05-28,751d78f8736a95ca9da65c09d1687656de33b9b2,345,auto,addtions
akonadi-calendar,2017-05-24,b9e4d82d812ee5ad877e549a2c1987cb2853612c,33,2017-06-01,b65c0552f55f815ea4f785efbcac71ee56816d12,51,ranged-for,addtions
akonadi-calendar,2017-06-19,9878fe998749f34ac4f42558b06d2403e7018eee,33,2017-06-26,f676a3b86cf54ddad206a36ff223373905ab34ae,51,ranged-for,addtions
akonadi-contacts,2020-10-21,5c3019fb4ebb5bc68a3fb477d578cdbbe9ca0eb3,24,2020-11-02,d7bea9b44aece787d7faf42b419f6dffbd468ca1,167,auto,addtions
akonadiconsole,2017-09-02,e6e701f9f19eac47fc1c5fdbc1434560b06a072e,29,2017-09-11,26c245de0d26872c78f02dd1898a383c7ec9e3f1,53,auto,addtions
akregator,2019-05-31,e5b1bee34c0a325fc4213a2c4d4e3a01d0db2b3d,39,2019-06-11,efc5efd39aa73fd64b3cd346d78b2a473d62825a,63,ranged-for,addtions
akregator,2020-10-28,94788aa3c5d68a5eeb31eab768784a67b0f07f2a,29,2020-11-05,fe15df6f88f01fb43c5dd72d06141592a8004174,104,auto,addtions
amarok,2017-10-29,223e8cc9e00de580fcc6cbf651d0fecce249bc9b,26,2017-11-17,b36ec71f8e0f8c6d6e471e99bde958495da58db9,93,auto,addtions
amarok,2020-03-11,37a0002c23ffbe6053d21613d853e0d69ed9f872,30,2020-03-24,4337b3ef6e9ed30606fd06e15fd9ca350b1da01b,70,lambda,addtions
amarok,2020-09-26,eec94c7cf15ff8501526b0211a4f3784a673c840,30,2020-10-20,adaba15cb235811b759234c8fd261b34506fd243,70,lambda,addtions
baloo-widgets,2022-05-25,ca750b832491aa03a97877686dacc4eab3db4ef5,31,2022-06-06,910be858331880856212ebe3e552e0747179d09e,61,auto,addtions
discover,2015-08-14,91a450b76f4b456c170a6dc7f60fac5408ca7ea1,25,2015-08-31,f4009a08992d440b4aac60514e201e33e392fe47,73,ranged-for,addtions
discover,2016-04-15,683642fb214bfacec23b69dac9f82481337d572a,26,2016-04-25,f0b7e258f76a852b617ede7911b3b7dbd16862b0,40,auto,addtions
discover,2016-10-26,15bdcd27085c4183a36b75d87973d419bd4b55e4,70,2016-11-04,9a4f4e97f231c567953986eb01ccdc4109240199,128,auto,addtions
discover,2016-12-27,2db9081b379614ecc19331634d31ca827b9cf9e6,22,2017-01-05,9c1171c00c6a1605887c18f4571f3576824867df,57,lambda,addtions
discover,2016-12-27,2db9081b379614ecc19331634d31ca827b9cf9e6,75,2017-01-05,9c1171c00c6a1605887c18f4571f3576824867df,150,auto,addtions
discover,2021-05-19,9f3ce17a7c71819cfb0786c36dea36ad2264b12b,80,2021-05-27,7ecb9a262c612be291e91ef5172142f4091af282,166,ranged-for,addtions
dolphin,2020-09-17,15928112ce57902d1b5e0f9f6870b625d6b8056f,51,2020-09-25,891ebf5758cd3569974c87f3c25f0546fe2613be,158,ranged-for,addtions
granatier,2018-05-15,0c20bde105c70c84d495eb40ebc94d671f8d6fbd,28,2018-10-09,f19d2733ca24ec35b3c9f01ffefc1be9d1b1a617,52,ranged-for,addtions
granatier,2022-02-06,1b39de13309543ef98fb40295e24ad2ed9f8232c,24,2022-02-27,be6e8257e338d14201c5e700bedde01aa36015bc,52,auto,addtions
gwenview,2021-05-16,1222b988f899f79f89e49b146e2a05f92f879444,31,2021-05-24,c3b9e549105cd78df8c9f8881b543c81977fede6,49,lambda,addtions
gwenview,2021-05-16,1222b988f899f79f89e49b146e2a05f92f879444,44,2021-05-24,c3b9e549105cd78df8c9f8881b543c81977fede6,264,auto,addtions
gwenview,2021-06-03,736ef0445944ab87c22958f1fdfbfd70f5268884,51,2021-06-10,d82258c4318188993a428f51e4a205083a121602,260,auto,addtions
gwenview,2021-06-20,3f26968566721ac029481cc372673a20ee084c09,33,2021-06-30,222ed1fa0c40fb036b19bd5ecdd09a0faeb6c016,50,lambda,addtions
juk,2021-03-20,16b7811c0dc64a0404ed7664fa167012676879b4,49,2021-03-28,de290e159e4b716486e714ab139f33cf53c00d52,76,ranged-for,addtions
kaddressbook,2021-04-26,63f06a014ac04605c71bc874cd4967b2524b000a,51,2021-05-04,74ff1a06cf8734c90da7f738263361ce4a61ca78,78,auto,addtions
kalarm,2019-10-11,7bf0706c203a9290cf2443def3fb0647b58d23c3,31,2019-10-18,11fed010114ba9628b226524f64f5a72aac79c65,75,ranged-for,addtions
kalzium,2022-05-14,f93e37cfae9de129bb2464f79ff43fc324e8920d,21,2022-05-27,95f7fd118fd9d167d033dcab2618ccf84dd281c6,32,ranged-for,addtions
kate,2014-09-11,27a684c83c63ccf46881796daf57f8c6a7ae8bd4,21,2014-09-19,ae34bc10da9b3d9483b43c162c25c91abda5948c,42,auto,addtions
kate,2019-09-20,b3979529271a21d3fa7618128173ee5ec7f4296f,121,2019-09-27,d6f9923063b4785283c8fb568f3c952364a753ca,219,ranged-for,addtions
kbibtex,2019-06-23,fc17346f03e55f023d1aefa5940454cf460879b8,24,2019-07-01,3be80b570a188e3cdbd8f8b3045dab287b15b473,64,lambda,addtions
kbibtex,2019-07-19,ff15950deb582d4986da21c74fb99bcb1999da6e,24,2019-08-05,c3258b20407dec9de5f82016bc81bcd1f76527b8,64,lambda,addtions
kdepim-runtime,2016-12-26,903d299eaf508627dc80273827d7b1f3440b47d1,42,2017-01-02,1bdb4b5cfb37dab986c51918e1e6720a383cb366,81,ranged-for,addtions
kdepim-runtime,2017-01-18,8abda56d15e2a786f956c2befd0b8b9bb62afc6f,88,2017-01-25,bccc569b2c049e6eb1c43b45ba0e25bb39868913,136,ranged-for,addtions
kdepim-runtime,2017-06-15,ba5750ad0010c7d8833739059b9313d05c98e381,40,2017-06-22,ea1b6b94353a387c7a5f610f954655a4a1d409a4,118,auto,addtions
kdepim-runtime,2019-09-18,532bfebb5380cb92b8403e83deb0ad833c7b5f28,209,2019-09-25,f3164fd01ed9b8952998905bdde8f7a4519d5082,1019,auto,addtions
kdepim-runtime,2019-11-10,ba0c1957fec04794e7842f631fa0d03e1f8f4454,211,2019-11-17,3046b7d8e6f6a35dba737e2ebe7cfcb20e66b82f,1019,auto,addtions
kdepim-runtime,2020-11-02,345349a9998aa09cf50a20f015232c045ad2b8a1,317,2020-11-10,15ce17f5747dba99cb5ac20eb1ac749ed473f0dc,836,auto,addtions
kdeplasma-addons,2019-02-11,46204a5e2a84b184d41d80ff469a5797a0dbf16e,33,2019-02-19,a0bcec5c76234f6dc164c278763496d14ee85e4a,51,auto,addtions
kdeplasma-addons,2019-04-30,c06e11928b4c70fe3d124ec247ef8b08bd441a86,33,2019-05-08,12eba77542c10c4616089d927df0c6cb19457c25,50,auto,addtions
kdesvn,2019-07-30,9b3e6b8e68f56ba7d2e66dd37307895565e11de8,43,2019-08-09,90436ec1642a975ae7284b7b79ac6a5b97585d44,87,ranged-for,addtions
kdesvn,2019-08-28,57fc2652dbdaaf305e16cf664136a7d03146db47,43,2019-09-07,852313fa895b601fcf533d86f2cc9e0c9d8f8b17,87,ranged-for,addtions
kdesvn,2020-01-02,f80abcaa59535bb4fa730621d994ed89af4d9e92,43,2020-01-21,2e741d57b03c881c9582d48b42e5cd70fffeedd7,87,ranged-for,addtions
kdesvn,2020-08-01,4ec7f30e1560ae9df2572fc4a061e4e5126839d8,43,2020-09-09,a5e606184f68ffe8437f0112425b697682724ce4,87,ranged-for,addtions
kdesvn,2020-10-11,254239e6593b6c58d64cddad45dac7d1f757b443,43,2021-01-24,dca5c51e7f61315f13cb98a61f308810f3434fa5,87,ranged-for,addtions
kdesvn,2021-03-22,5cb0070b47528f03b1e109f40db1a2f51134ca07,43,2021-04-04,4299f346d75c5deb9d691e27a85982a2c1de41e6,87,ranged-for,addtions
kdevelop,2014-03-30,885c2c4e0735404304450ac88e22402783243529,52,2014-04-06,b60b80fdbaae0a814fa92d38e9605bb4472183ef,112,auto,addtions
kdevelop,2014-08-01,31107561b4cd844cdf503400022d2a23356ea6f7,37,2014-08-08,46502551cbb1d8b6a50882ac839292d72868ba1d,182,auto,addtions
kdevelop,2014-08-22,53ee2587fddf8972991e9d1736b1de13a3487703,121,2014-08-29,6540ebf57486bce482bcc3529f71dc4cb39b3dd7,192,auto,addtions
kdevelop,2014-09-06,6e54f355c06ee2271277e9171394352e1dfc6857,125,2014-09-13,d97ebbf1a04177778c972c3f856fddbb974e36ec,193,auto,addtions
kdevelop,2014-09-27,304940833a02b05af758b3bef76298bfed974bd3,31,2014-10-09,adcf75e243b2bc8ddfc94b113c5c01681de54f64,49,ranged-for,addtions
kdevelop,2015-02-02,a73b655acd138ee5796be23b79b015a9daffb6f1,97,2015-02-09,fc8d34f0b00a9d0f4bbf480b06a34a9190b46d20,246,auto,addtions
kdevelop,2015-02-02,a73b655acd138ee5796be23b79b015a9daffb6f1,28,2015-02-09,fc8d34f0b00a9d0f4bbf480b06a34a9190b46d20,59,ranged-for,addtions
kdevelop,2015-03-01,fc4cc0b9df489fe62e603d5718484a7c3567ff15,97,2015-03-09,84a78e78c609779c6ca9d138128b8e652b8588bd,244,auto,addtions
kdevelop,2015-03-01,fc4cc0b9df489fe62e603d5718484a7c3567ff15,28,2015-03-09,84a78e78c609779c6ca9d138128b8e652b8588bd,59,ranged-for,addtions
kdevelop,2015-03-17,a0c3926084ed54da5f9da7727fafb4a6aa989b83,91,2015-03-24,fd49d1725b879a684176cd61e17f3aeef25f374c,0,lambda,deletions
kdevelop,2015-03-17,a0c3926084ed54da5f9da7727fafb4a6aa989b83,244,2015-03-24,fd49d1725b879a684176cd61e17f3aeef25f374c,1,auto,deletions
kdevelop,2015-03-17,a0c3926084ed54da5f9da7727fafb4a6aa989b83,59,2015-03-24,fd49d1725b879a684176cd61e17f3aeef25f374c,0,ranged-for,deletions
kdevelop,2015-04-09,23cbd257e805e1106d086207d87f0856ddd4da69,91,2015-04-19,7d0f8ddf31216e66154af3f128d18d6345efdda5,0,lambda,deletions
kdevelop,2015-04-09,23cbd257e805e1106d086207d87f0856ddd4da69,251,2015-04-19,7d0f8ddf31216e66154af3f128d18d6345efdda5,2,auto,deletions
kdevelop,2015-04-09,23cbd257e805e1106d086207d87f0856ddd4da69,60,2015-04-19,7d0f8ddf31216e66154af3f128d18d6345efdda5,0,ranged-for,deletions
kdevelop,2015-06-19,b692df27a32c1dc18cfd613c4ba45fa713cf9abe,180,2015-06-26,4c3f5dcb465db4bfcce221011d353000ad2e4f24,314,auto,addtions
kdevelop,2015-07-27,56a17f219df6beecece53de309a17761f0f76cb3,83,2015-08-03,51f9fdece5f73081b7ef4ee25b6ed20bac404cb4,0,lambda,deletions
kdevelop,2015-07-27,56a17f219df6beecece53de309a17761f0f76cb3,272,2015-08-03,51f9fdece5f73081b7ef4ee25b6ed20bac404cb4,23,auto,deletions
kdevelop,2015-07-27,56a17f219df6beecece53de309a17761f0f76cb3,67,2015-08-03,51f9fdece5f73081b7ef4ee25b6ed20bac404cb4,0,ranged-for,deletions
kdevelop,2015-10-18,4449bc1605bf816ffb29307e441134ec1d0fde23,28,2015-10-25,e929ed6900a9e5d461bb719f35c455573d3bb7ef,104,lambda,addtions
kdevelop,2015-11-01,f163339cee64b5e9bc87adfe8233b7217a4dc32d,29,2015-11-09,80bd3b8dbd077efb9e3a8f29f936269745145dcd,104,lambda,addtions
kdevelop,2015-12-02,4b8675394446070c2d7ccbbf710055ec3f3a3618,31,2015-12-11,728db7e56897b69dce7449cd17978d8362996da3,109,lambda,addtions
kdevelop,2016-01-04,535dc3603f15b14956b6292ee61cffa7223590d7,98,2016-01-11,718a27f01efc5a72cef622206aa7ec3b2c7d78dd,361,auto,addtions
kdevelop,2016-01-04,535dc3603f15b14956b6292ee61cffa7223590d7,28,2016-01-11,718a27f01efc5a72cef622206aa7ec3b2c7d78dd,56,ranged-for,addtions
kdevelop,2016-03-06,ace778fb05097cddc7d2e9301cf5fb8b476b0190,34,2016-03-13,11da5df8159f5c44afff1256b56000ce13a38471,0,lambda,deletions
kdevelop,2016-03-06,ace778fb05097cddc7d2e9301cf5fb8b476b0190,775,2016-03-13,11da5df8159f5c44afff1256b56000ce13a38471,1,auto,deletions
kdevelop,2016-03-06,ace778fb05097cddc7d2e9301cf5fb8b476b0190,107,2016-03-13,11da5df8159f5c44afff1256b56000ce13a38471,0,ranged-for,deletions
kdevelop,2016-03-30,ef77b23369412d5cade9a5fb24b490de2a8749cd,36,2016-04-07,d483590a8e70a54fb8982435fffc2739c200fe70,127,lambda,addtions
kdevelop,2016-04-24,3cefcec2fd5694648f5615a4ed8826fdf62cb582,36,2016-05-02,1c66be671aafa235d4c646fc6df9b33be8f05307,128,lambda,addtions
kdevelop,2016-06-21,d7e6e583ff5203fecf3e160b2998bde1a4bf68ae,100,2016-06-28,0931fe88180d18d03edc418b97e805f4a71a7178,442,auto,addtions
kdevelop,2016-07-05,c9f46aa6ce6c2714369ad2e20b4dc28bfd2cfe1b,38,2016-07-12,0cef69e91a4b54ca3425d22fb3dec6c79d808476,126,lambda,addtions
kdevelop,2016-07-27,e40dae1ddde9da31c270ae2a0e202e662f811ca6,127,2016-08-04,38b095aa8514ed9a4aa5b986df8b5f39e3cc91b5,0,lambda,deletions
kdevelop,2016-07-27,e40dae1ddde9da31c270ae2a0e202e662f811ca6,463,2016-08-04,38b095aa8514ed9a4aa5b986df8b5f39e3cc91b5,1,auto,deletions
kdevelop,2016-07-27,e40dae1ddde9da31c270ae2a0e202e662f811ca6,27,2016-08-04,38b095aa8514ed9a4aa5b986df8b5f39e3cc91b5,0,ranged-for,deletions
kdevelop,2016-08-11,75ea9f6b70561bd1779113a7c3c8c4ccb885b2d1,47,2016-08-19,f00f1380bdb0cfbbbb232a4d5a6e4c1a8cf9e006,127,lambda,addtions
kdevelop,2016-09-02,d880a35cf1d74ae2b59c48fc5fd58d752328877b,132,2016-09-10,c1c288a64490cdfb8459238fe96b1c7690ca400b,0,lambda,deletions
kdevelop,2016-09-02,d880a35cf1d74ae2b59c48fc5fd58d752328877b,479,2016-09-10,c1c288a64490cdfb8459238fe96b1c7690ca400b,0,auto,deletions
kdevelop,2016-09-02,d880a35cf1d74ae2b59c48fc5fd58d752328877b,29,2016-09-10,c1c288a64490cdfb8459238fe96b1c7690ca400b,0,ranged-for,deletions
kdevelop,2016-10-23,b2b254e197e5b2ccaa2ae7737f6ab19262370e2b,42,2016-10-31,cb95f72d7b1c44a6572ff9e95f0b7bc46976dbfd,0,lambda,deletions
kdevelop,2016-10-23,b2b254e197e5b2ccaa2ae7737f6ab19262370e2b,827,2016-10-31,cb95f72d7b1c44a6572ff9e95f0b7bc46976dbfd,6,auto,deletions
kdevelop,2016-10-23,b2b254e197e5b2ccaa2ae7737f6ab19262370e2b,110,2016-10-31,cb95f72d7b1c44a6572ff9e95f0b7bc46976dbfd,1,ranged-for,deletions
kdevelop,2016-12-23,e565620aae24ccdb4e2a1641865e1633731c9740,513,2016-12-30,0621df112915dda64aac9ebc2afdb1b10454799d,871,auto,addtions
kdevelop,2016-12-23,e565620aae24ccdb4e2a1641865e1633731c9740,32,2016-12-30,0621df112915dda64aac9ebc2afdb1b10454799d,114,ranged-for,addtions
kdevelop,2017-01-27,e50a6eefe9c804be56e33eff9610eb6503aca3ea,536,2017-02-04,185f1987d5bdef9264af34ba0b296fc01605611f,888,auto,addtions
kdevelop,2017-01-27,e50a6eefe9c804be56e33eff9610eb6503aca3ea,43,2017-02-04,185f1987d5bdef9264af34ba0b296fc01605611f,119,ranged-for,addtions
kdevelop,2017-02-11,0aa8ea50b4d2b2fc44591aa241a778fb56f19a8b,555,2017-02-19,e1c180f8e1a2773240adb91fc4345f188f2e05c9,897,auto,addtions
kdevelop,2017-02-11,0aa8ea50b4d2b2fc44591aa241a778fb56f19a8b,51,2017-02-19,e1c180f8e1a2773240adb91fc4345f188f2e05c9,120,ranged-for,addtions
kdevelop,2017-03-12,5b8d43441cf7abe89305579a006bba3971d743c1,546,2017-03-19,73d051aa33deafcad10f84a4f0cfaeb4f6d650b7,950,auto,addtions
kdevelop,2017-03-12,5b8d43441cf7abe89305579a006bba3971d743c1,51,2017-03-19,73d051aa33deafcad10f84a4f0cfaeb4f6d650b7,138,ranged-for,addtions
kdevelop,2017-04-03,06d07a4c8287af52330aa50c52abd2b5f32fd7c8,546,2017-04-10,4c936cdc8f1cf6e1319aada5111c2591db92f642,905,auto,addtions
kdevelop,2017-04-03,06d07a4c8287af52330aa50c52abd2b5f32fd7c8,54,2017-04-10,4c936cdc8f1cf6e1319aada5111c2591db92f642,127,ranged-for,addtions
kdevelop,2017-06-14,caae18647ccddf94011d531337b860d9927982a6,550,2017-06-22,959f52d175d019d1c4a3358623b433e8a07cf74f,984,auto,addtions
kdevelop,2017-06-14,caae18647ccddf94011d531337b860d9927982a6,67,2017-06-22,959f52d175d019d1c4a3358623b433e8a07cf74f,144,ranged-for,addtions
kdevelop,2017-07-22,96dbea1aa35ffb72f4f8e7ad5605d2618dcb9364,557,2017-07-29,aede3f484ea31adc47805aa0980eda3ee3a886c6,1000,auto,addtions
kdevelop,2017-07-22,96dbea1aa35ffb72f4f8e7ad5605d2618dcb9364,67,2017-07-29,aede3f484ea31adc47805aa0980eda3ee3a886c6,149,ranged-for,addtions
kdevelop,2017-12-19,2162de4b755b98cb04a5e7832b4e23ac09e4db1a,253,2017-12-29,5cfa0fcd80f6ad53946177210facfa3847bde3a3,0,lambda,deletions
kdevelop,2017-12-19,2162de4b755b98cb04a5e7832b4e23ac09e4db1a,1771,2017-12-29,5cfa0fcd80f6ad53946177210facfa3847bde3a3,18,auto,deletions
kdevelop,2017-12-19,2162de4b755b98cb04a5e7832b4e23ac09e4db1a,265,2017-12-29,5cfa0fcd80f6ad53946177210facfa3847bde3a3,3,ranged-for,deletions
kdevelop,2018-07-25,e559126089651c33e3f560949e34991cd90759bb,274,2018-08-01,ca63c1aba3366e2cfbbb4b57c325169dd1af89fb,0,lambda,deletions
kdevelop,2018-07-25,e559126089651c33e3f560949e34991cd90759bb,1798,2018-08-01,ca63c1aba3366e2cfbbb4b57c325169dd1af89fb,20,auto,deletions
kdevelop,2018-07-25,e559126089651c33e3f560949e34991cd90759bb,271,2018-08-01,ca63c1aba3366e2cfbbb4b57c325169dd1af89fb,4,ranged-for,deletions
kdevelop,2018-08-16,4fb465589abaec300c75c01d0a8274d3fff0b316,247,2018-08-23,3645c498ed8f77f2e26105d618176592fea6ab73,0,lambda,deletions
kdevelop,2018-08-16,4fb465589abaec300c75c01d0a8274d3fff0b316,1725,2018-08-23,3645c498ed8f77f2e26105d618176592fea6ab73,53,auto,deletions
kdevelop,2018-08-16,4fb465589abaec300c75c01d0a8274d3fff0b316,255,2018-08-23,3645c498ed8f77f2e26105d618176592fea6ab73,11,ranged-for,deletions
kdevelop,2018-12-01,7898bb4174e356144554aa194aa2e4197c45f5ff,2033,2018-12-08,7902ae6bcc54a79d167bbe7c1024ab97d5553f62,3060,auto,addtions
kdevelop,2018-12-31,d4b92486906b98abc1056857848960fddabf3a7d,2039,2019-01-08,be49033105287848cb43eb33fe961c59155a01f3,3110,auto,addtions
kdevelop,2019-01-23,01a6c6512fbfbebdad0ac8cd1c30af885f07b440,2038,2019-01-31,f083177c1f59d0a8ca5002a03ca2199b6d9ae91e,3136,auto,addtions
kdevelop,2019-03-07,48bdc10109ca5c0db6938b9eb89ea6890212cbf8,2042,2019-03-14,34c34c77b0bf6029015f92f94d59fc4b8725019b,3207,auto,addtions
kdevelop,2019-03-31,44fcd808e6bf87d5882b756d1118f960147084ae,2042,2019-04-09,5e17ba4cd7a50816825a279c70a6b1c64a701926,3192,auto,addtions
